"mat","periodo","freq"
"2026657101","1",6
"2026657102","1",1
"2085109547","1",0
"2088109536","1",0
"2152328891","1",0
"2152328893","1",0
"2157328877","1",0
"2161328864","1",0
"2161328871","1",0
"2225170822","1",6
"2246090305","1",6
"2246090317","1",0
"2261155934","1",6
"2262155922","1",6
"2263155934","1",6
"2368220984","1",6
"2368220986","1",6
"2368220988","1",6
"2369220984","1",6
"2369220988","1",6
"2369220989","1",6
"2369220990","1",6
"2370220983","1",5
"2370220986","1",6
"2370220990","1",6
"2371220976","1",6
"2371220977","1",6
"2371220981","1",6
"2413276682","1",6
"2415276684","1",6
"2431908768","1",6
"2464835910","1",6
"2464835911","1",6
"2464835913","1",6
"2487054600","1",0
"2488054597","1",3
"2719049478","1",6
"2720049487","1",6
"2835012944","1",6
"2835012945","1",6
"2835012952","1",6
"2835012955","1",4
"2835012957","1",6
"2835012958","1",6
"2835012959","1",6
"2836012946","1",6
"2836012952","1",6
"2836012953","1",6
"2836012959","1",6
"2837012955","1",6
"2837012957","1",0
"2837012958","1",6
"2837012959","1",6
"2838012944","1",6
"2838012946","1",5
"2838012947","1",6
"2838012949","1",6
"2838012951","1",6
"2838012952","1",6
"2838012953","1",6
"2970470285","1",6
"2971470279","1",5
"3021863366","1",6
"3042853288","1",6
"3042853293","1",6
"3043853284","1",6
"3043853294","1",0
"3045853283","1",6
"3045853285","1",6
"3045853287","1",6
"3046853293","1",6
"3050288417","1",6
"3106779865","1",6
"3106779867","1",5
"3108779864","1",6
"3108779865","1",6
"3108779866","1",6
"3108779868","1",6
"3108779869","1",6
"3108779870","1",6
"3108779871","1",6
"3109779857","1",4
"3109779860","1",6
"3109779863","1",6
"3155749696","1",6
"3155749697","1",6
"3155749701","1",6
"3156749696","1",6
"3156749697","1",6
"3156749710","1",6
"3156749711","1",6
"3157749810","1",6
"3157749818","1",6
"3157749820","1",6
"3158749817","1",6
"3158749818","1",6
"3166746850","1",0
"3167746852","1",0
"3167746863","1",5
"3168746853","1",0
"3168746855","1",3
"3168746856","1",0
"3310331139","1",6
"3551611303","1",6
"3552611302","1",6
"3552611311","1",5
"3553611288","1",6
"3553611295","1",6
"3564485700","1",0
"3780668368","1",6
"3780668370","1",6
"3780668371","1",4
"3844283385","1",6
"3844283390","1",6
"3844283391","1",4
"3845283384","1",6
"3845283386","1",6
"3845283387","1",6
"3845283388","1",6
"3845283389","1",6
"3845283391","1",6
"3846283383","1",6
"3846283384","1",4
"3846283386","1",6
"3846283389","1",5
"3846283390","1",6
"3847283382","1",3
"3847283383","1",4
"3847283384","1",0
"3847283385","1",6
"3857036627","1",6
"3857036628","1",6
"3857036630","1",6
"3857036631","1",6
"3857036632","1",6
"3857036633","1",4
"3858036628","1",6
"3858036630","1",6
"3858036635","1",6
"3859036628","1",6
"3859036629","1",6
"3860036619","1",6
"3860036621","1",6
"3877422756","1",6
"3877422760","1",6
"3877422762","1",6
"3877422763","1",6
"3877422764","1",6
"3878422758","1",6
"3878422760","1",6
"3878422761","1",6
"3878422762","1",4
"3878422763","1",5
"3878422764","1",6
"3878422765","1",6
"3880422752","1",6
"3880422756","1",6
"3880422757","1",6
"3880422758","1",6
"3900126813","1",0
"3946735344","1",6
"3950521777","1",6
"3950521778","1",5
"3950521779","1",6
"4050482296","1",6
"4050482300","1",6
"4050482301","1",6
"4055482288","1",6
"4055482289","1",6
"4055482291","1",6
"4055482292","1",6
"4055482295","1",6
"4055482302","1",6
"4055482303","1",6
"4056482275","1",6
"4056482280","1",6
"4056482281","1",6
"4056482282","1",6
"4056482285","1",0
"4056482286","1",4
"4057482276","1",6
"4057482280","1",0
"4057482282","1",6
"4057482283","1",6
"4057482284","1",0
"4057482286","1",6
"4057482287","1",6
"4221177910","1",0
"4271991277","1",3
"4273991277","1",3
"4277991258","1",6
"4277991263","1",6
"46876753","2",0
"99343432","2",6
"99343433","2",0
"103343436","2",6
"104343425","2",6
"104343426","2",4
"104343427","2",0
"104343429","2",6
"104343430","2",5
"104343431","2",6
"104343438","2",6
"105343538","2",5
"105343539","2",6
"105343544","2",6
"105343545","2",6
"105343546","2",5
"105343548","2",6
"105343549","2",6
"105343551","2",6
"106343541","2",5
"106343545","2",6
"106343546","2",5
"106343547","2",6
"106343548","2",6
"106343549","2",2
"106343551","2",6
"200645921","2",4
"200645922","2",6
"297835329","2",6
"297835330","2",5
"297835332","2",6
"297835333","2",6
"297835335","2",5
"297835336","2",6
"297835337","2",6
"310621860","2",1
"310621861","2",7
"310621864","2",7
"310621867","2",6
"310621869","2",7
"310621870","2",7
"311621863","2",7
"311621865","2",7
"311621866","2",7
"311621867","2",7
"311621868","2",7
"311621869","2",7
"311621871","2",7
"312621857","2",7
"312621858","2",7
"312621862","2",7
"312621863","2",7
"313621856","2",7
"313621857","2",5
"313621860","2",4
"313621861","2",7
"313621863","2",7
"313621868","2",7
"376934460","2",7
"397706291","2",6
"398706288","2",6
"398706289","2",6
"398706291","2",6
"398706293","2",6
"398706295","2",6
"398706298","2",6
"398706299","2",6
"399706292","2",6
"399706294","2",6
"399706302","2",6
"399706303","2",6
"400706273","2",6
"400706281","2",6
"400706282","2",6
"400706284","2",5
"483802998","2",4
"483803003","2",4
"551897107","2",6
"578207600","2",6
"578207601","2",1
"587661788","2",0
"607278046","2",1
"608278032","2",1
"701403945","2",4
"701403947","2",7
"701403949","2",4
"701403951","2",7
"702403947","2",4
"709403923","2",7
"709403925","2",6
"735017889","2",0
"735017891","2",6
"735017893","2",6
"735017894","2",2
"735017895","2",6
"736017889","2",6
"736017891","2",6
"736017895","2",6
"736017903","2",0
"776256715","2",3
"914025797","2",6
"1268289547","2",6
"1269495443","2",0
"1269495444","2",6
"1269495448","2",6
"1269495449","2",4
"1270495442","2",6
"1270495450","2",4
"1272495432","2",6
"1272495434","2",6
"1307041769","2",1
"1328658017","2",0
"1328658022","2",1
"1450397880","2",6
"1451397886","2",6
"1462397848","2",0
"1462397850","2",2
"1463397846","2",6
"1463397853","2",5
"1464397850","2",0
"1465397840","2",6
"1465397842","2",6
"1465397852","2",6
"1539215531","2",0
"1637405762","2",4
"1642405874","2",0
"1669020028","2",5
"1669020030","2",6
"1716989860","2",5
"1716989867","2",6
"1717989860","2",1
"1752456034","2",2
"1752456035","2",6
"1752456039","2",5
"1864571313","2",2
"1864571315","2",5
"1864571316","2",1
"1864571318","2",6
"1865571312","2",0
"1865571313","2",5
"1865571314","2",5
"1865571315","2",5
"1866571312","2",5
"1866571313","2",5
"1866571314","2",4
"1866571315","2",4
"1866571316","2",5
"1866571326","2",4
"1866571327","2",6
"1867571304","2",0
"1867571310","2",3
"1985875425","2",6
"1985875434","2",4
"1985875436","2",6
"1985875439","2",6
"1986875433","2",6
"1986875434","2",4
"1986875436","2",0
"1986875438","2",4
"1986875439","2",4
"1988669523","2",6
"1988875428","2",3
"1989875436","2",4
"1997669620","2",6
"1997669624","2",6
"1997669631","2",6
"1998669622","2",6
"1999875398","2",6
"1999875399","2",6
"2000875398","2",5
"2021657105","2",3
"2023657106","2",5
"2023657108","2",2
"2023657110","2",4
"2023657111","2",6
"2024657088","2",2
"2024657089","2",6
"2024657102","2",4
"2024657103","2",4
"2025657093","2",6
"2025657099","2",5
"2026657096","2",6
"2026657099","2",6
"2026657101","2",5
"2026657102","2",2
"2085109547","2",1
"2088109536","2",0
"2152328891","2",1
"2152328893","2",1
"2157328877","2",0
"2161328864","2",1
"2161328871","2",0
"2225170822","2",6
"2246090305","2",2
"2246090317","2",1
"2261155934","2",1
"2262155922","2",4
"2263155934","2",4
"2368220984","2",6
"2368220986","2",6
"2368220988","2",6
"2369220984","2",6
"2369220988","2",5
"2369220989","2",6
"2369220990","2",6
"2370220983","2",5
"2370220986","2",6
"2370220990","2",6
"2371220976","2",6
"2371220977","2",6
"2371220981","2",6
"2413276682","2",0
"2415276684","2",6
"2431908768","2",5
"2464835910","2",6
"2464835911","2",4
"2464835913","2",6
"2487054600","2",0
"2488054597","2",5
"2719049478","2",6
"2720049487","2",6
"2835012944","2",5
"2835012945","2",4
"2835012952","2",4
"2835012955","2",4
"2835012957","2",6
"2835012958","2",6
"2835012959","2",2
"2836012946","2",6
"2836012952","2",5
"2836012953","2",5
"2836012959","2",5
"2837012955","2",5
"2837012957","2",0
"2837012958","2",5
"2837012959","2",6
"2838012944","2",6
"2838012946","2",6
"2838012947","2",5
"2838012949","2",6
"2838012951","2",5
"2838012952","2",5
"2838012953","2",5
"2970470285","2",6
"2971470279","2",5
"3021863366","2",6
"3042853288","2",4
"3042853293","2",6
"3043853284","2",6
"3043853294","2",0
"3045853283","2",6
"3045853285","2",3
"3045853287","2",6
"3046853293","2",6
"3050288417","2",6
"3106779865","2",5
"3106779867","2",6
"3108779864","2",6
"3108779865","2",6
"3108779866","2",6
"3108779868","2",5
"3108779869","2",6
"3108779870","2",3
"3108779871","2",6
"3109779857","2",6
"3109779860","2",3
"3109779863","2",6
"3155749696","2",4
"3155749697","2",5
"3155749701","2",5
"3156749696","2",5
"3156749697","2",5
"3156749710","2",4
"3156749711","2",5
"3157749810","2",2
"3157749818","2",3
"3157749820","2",5
"3158749817","2",4
"3158749818","2",5
"3166746850","2",0
"3167746852","2",0
"3167746863","2",6
"3168746853","2",0
"3168746855","2",6
"3168746856","2",0
"3310331139","2",6
"3551611303","2",7
"3552611302","2",7
"3552611311","2",7
"3553611288","2",7
"3553611295","2",7
"3564485700","2",0
"3780668368","2",5
"3780668370","2",5
"3780668371","2",6
"3844283385","2",5
"3844283390","2",6
"3844283391","2",2
"3845283384","2",6
"3845283386","2",5
"3845283387","2",6
"3845283388","2",6
"3845283389","2",6
"3845283391","2",2
"3846283383","2",5
"3846283384","2",0
"3846283386","2",6
"3846283389","2",4
"3846283390","2",5
"3847283382","2",4
"3847283383","2",3
"3847283384","2",0
"3847283385","2",6
"3857036627","2",2
"3857036628","2",6
"3857036630","2",0
"3857036631","2",6
"3857036632","2",5
"3857036633","2",5
"3858036628","2",5
"3858036630","2",6
"3858036635","2",3
"3859036628","2",2
"3859036629","2",6
"3860036619","2",0
"3860036621","2",1
"3877422756","2",6
"3877422760","2",6
"3877422762","2",6
"3877422763","2",2
"3877422764","2",6
"3878422758","2",6
"3878422760","2",6
"3878422761","2",5
"3878422762","2",4
"3878422763","2",5
"3878422764","2",5
"3878422765","2",6
"3880422752","2",6
"3880422756","2",6
"3880422757","2",5
"3880422758","2",6
"3900126813","2",0
"3946735344","2",2
"3950521777","2",7
"3950521778","2",6
"3950521779","2",7
"4050482296","2",6
"4050482300","2",6
"4050482301","2",6
"4055482288","2",6
"4055482289","2",6
"4055482291","2",5
"4055482292","2",5
"4055482295","2",6
"4055482302","2",6
"4055482303","2",5
"4056482275","2",6
"4056482280","2",6
"4056482281","2",5
"4056482282","2",6
"4056482285","2",0
"4056482286","2",2
"4057482276","2",5
"4057482280","2",0
"4057482282","2",6
"4057482283","2",6
"4057482284","2",0
"4057482286","2",5
"4057482287","2",6
"4221177910","2",0
"4271991277","2",6
"4273991277","2",3
"4277991258","2",3
"4277991263","2",3
"46876753","3",1
"99343432","3",6
"99343433","3",0
"103343436","3",6
"104343425","3",7
"104343426","3",4
"104343427","3",0
"104343429","3",5
"104343430","3",4
"104343431","3",7
"104343438","3",5
"105343538","3",4
"105343539","3",7
"105343544","3",6
"105343545","3",6
"105343546","3",4
"105343548","3",6
"105343549","3",6
"105343551","3",5
"106343541","3",0
"106343545","3",6
"106343546","3",4
"106343547","3",6
"106343548","3",6
"106343549","3",0
"106343551","3",6
"200645921","3",3
"200645922","3",6
"297835329","3",6
"297835330","3",4
"297835332","3",6
"297835333","3",6
"297835335","3",5
"297835336","3",6
"297835337","3",6
"310621860","3",2
"310621861","3",7
"310621864","3",6
"310621867","3",4
"310621869","3",7
"310621870","3",4
"311621863","3",6
"311621865","3",6
"311621866","3",7
"311621867","3",6
"311621868","3",7
"311621869","3",6
"311621871","3",6
"312621857","3",6
"312621858","3",6
"312621862","3",6
"312621863","3",7
"313621856","3",7
"313621857","3",4
"313621860","3",4
"313621861","3",7
"313621863","3",6
"313621868","3",6
"376934460","3",6
"397706291","3",6
"398706288","3",6
"398706289","3",6
"398706291","3",6
"398706293","3",6
"398706295","3",6
"398706298","3",4
"398706299","3",6
"399706292","3",6
"399706294","3",6
"399706302","3",6
"399706303","3",6
"400706273","3",6
"400706281","3",6
"400706282","3",6
"400706284","3",5
"483802998","3",4
"483803003","3",4
"551897107","3",3
"578207600","3",5
"578207601","3",0
"587661788","3",1
"607278046","3",2
"608278032","3",0
"701403945","3",4
"701403947","3",6
"701403949","3",4
"701403951","3",7
"702403947","3",4
"709403923","3",7
"709403925","3",7
"735017889","3",0
"735017891","3",7
"735017893","3",7
"735017894","3",2
"735017895","3",5
"736017889","3",6
"736017891","3",7
"736017895","3",7
"736017903","3",0
"776256715","3",3
"914025797","3",7
"1268289547","3",5
"1269495443","3",0
"1269495444","3",4
"1269495448","3",6
"1269495449","3",3
"1270495442","3",7
"1270495450","3",3
"1272495432","3",6
"1272495434","3",7
"1307041769","3",0
"1328658017","3",0
"1328658022","3",2
"1450397880","3",7
"1451397886","3",7
"1462397848","3",1
"1462397850","3",1
"1463397846","3",7
"1463397853","3",2
"1464397850","3",0
"1465397840","3",5
"1465397842","3",7
"1465397852","3",5
"1539215531","3",2
"1637405762","3",1
"1642405874","3",0
"1669020028","3",3
"1669020030","3",5
"1716989860","3",5
"1716989867","3",3
"1717989860","3",0
"1752456034","3",0
"1752456035","3",6
"1752456039","3",6
"1864571313","3",2
"1864571315","3",4
"1864571316","3",0
"1864571318","3",4
"1865571312","3",1
"1865571313","3",4
"1865571314","3",4
"1865571315","3",5
"1866571312","3",5
"1866571313","3",4
"1866571314","3",3
"1866571315","3",4
"1866571316","3",5
"1866571326","3",4
"1866571327","3",5
"1867571304","3",0
"1867571310","3",3
"1985875425","3",6
"1985875434","3",4
"1985875436","3",3
"1985875439","3",2
"1986875433","3",6
"1986875434","3",4
"1986875436","3",3
"1986875438","3",4
"1986875439","3",5
"1988669523","3",5
"1988875428","3",6
"1989875436","3",6
"1997669620","3",6
"1997669624","3",7
"1997669631","3",4
"1998669622","3",5
"1999875398","3",7
"1999875399","3",7
"2000875398","3",6
"2021657105","3",1
"2023657106","3",6
"2023657108","3",2
"2023657110","3",3
"2023657111","3",6
"2024657088","3",1
"2024657089","3",5
"2024657102","3",3
"2024657103","3",5
"2025657093","3",5
"2025657099","3",4
"2026657096","3",6
"2026657099","3",5
"2026657101","3",3
"2026657102","3",2
"2085109547","3",0
"2088109536","3",1
"2152328891","3",0
"2152328893","3",0
"2157328877","3",1
"2161328864","3",0
"2161328871","3",0
"2225170822","3",6
"2246090305","3",5
"2246090317","3",0
"2261155934","3",0
"2262155922","3",3
"2263155934","3",3
"2368220984","3",5
"2368220986","3",7
"2368220988","3",6
"2369220984","3",5
"2369220988","3",4
"2369220989","3",4
"2369220990","3",5
"2370220983","3",5
"2370220986","3",5
"2370220990","3",5
"2371220976","3",6
"2371220977","3",6
"2371220981","3",5
"2413276682","3",0
"2415276684","3",4
"2431908768","3",4
"2464835910","3",2
"2464835911","3",4
"2464835913","3",2
"2487054600","3",0
"2488054597","3",4
"2719049478","3",4
"2720049487","3",5
"2835012944","3",5
"2835012945","3",2
"2835012952","3",4
"2835012955","3",4
"2835012957","3",6
"2835012958","3",4
"2835012959","3",0
"2836012946","3",6
"2836012952","3",5
"2836012953","3",3
"2836012959","3",5
"2837012955","3",5
"2837012957","3",2
"2837012958","3",4
"2837012959","3",1
"2838012944","3",4
"2838012946","3",6
"2838012947","3",5
"2838012949","3",4
"2838012951","3",5
"2838012952","3",1
"2838012953","3",4
"2970470285","3",7
"2971470279","3",5
"3021863366","3",7
"3042853288","3",3
"3042853293","3",5
"3043853284","3",4
"3043853294","3",1
"3045853283","3",4
"3045853285","3",3
"3045853287","3",6
"3046853293","3",6
"3050288417","3",4
"3106779865","3",7
"3106779867","3",5
"3108779864","3",6
"3108779865","3",4
"3108779866","3",6
"3108779868","3",4
"3108779869","3",2
"3108779870","3",3
"3108779871","3",2
"3109779857","3",7
"3109779860","3",0
"3109779863","3",6
"3155749696","3",4
"3155749697","3",4
"3155749701","3",2
"3156749696","3",4
"3156749697","3",4
"3156749710","3",4
"3156749711","3",5
"3157749810","3",2
"3157749818","3",3
"3157749820","3",4
"3158749817","3",4
"3158749818","3",4
"3166746850","3",2
"3167746852","3",0
"3167746863","3",7
"3168746853","3",0
"3168746855","3",7
"3168746856","3",0
"3310331139","3",5
"3551611303","3",6
"3552611302","3",6
"3552611311","3",6
"3553611288","3",7
"3553611295","3",5
"3564485700","3",1
"3780668368","3",4
"3780668370","3",3
"3780668371","3",5
"3844283385","3",6
"3844283390","3",6
"3844283391","3",0
"3845283384","3",2
"3845283386","3",5
"3845283387","3",4
"3845283388","3",2
"3845283389","3",4
"3845283391","3",0
"3846283383","3",2
"3846283384","3",2
"3846283386","3",6
"3846283389","3",4
"3846283390","3",4
"3847283382","3",0
"3847283383","3",4
"3847283384","3",1
"3847283385","3",6
"3857036627","3",0
"3857036628","3",6
"3857036630","3",0
"3857036631","3",5
"3857036632","3",0
"3857036633","3",6
"3858036628","3",1
"3858036630","3",4
"3858036635","3",0
"3859036628","3",1
"3859036629","3",6
"3860036619","3",0
"3860036621","3",0
"3877422756","3",6
"3877422760","3",6
"3877422762","3",5
"3877422763","3",1
"3877422764","3",6
"3878422758","3",6
"3878422760","3",6
"3878422761","3",4
"3878422762","3",3
"3878422763","3",5
"3878422764","3",5
"3878422765","3",6
"3880422752","3",6
"3880422756","3",6
"3880422757","3",5
"3880422758","3",6
"3900126813","3",0
"3946735344","3",1
"3950521777","3",7
"3950521778","3",6
"3950521779","3",6
"4050482296","3",6
"4050482300","3",4
"4050482301","3",6
"4055482288","3",5
"4055482289","3",5
"4055482291","3",4
"4055482292","3",4
"4055482295","3",6
"4055482302","3",5
"4055482303","3",4
"4056482275","3",6
"4056482280","3",6
"4056482281","3",5
"4056482282","3",6
"4056482285","3",0
"4056482286","3",2
"4057482276","3",4
"4057482280","3",0
"4057482282","3",6
"4057482283","3",6
"4057482284","3",0
"4057482286","3",4
"4057482287","3",6
"4221177910","3",1
"4271991277","3",7
"4273991277","3",5
"4277991258","3",1
"4277991263","3",1
"46876753","4",2
"99343432","4",3
"99343433","4",0
"103343436","4",5
"104343425","4",6
"104343426","4",5
"104343427","4",1
"104343429","4",4
"104343430","4",5
"104343431","4",6
"104343438","4",3
"105343538","4",3
"105343539","4",6
"105343544","4",7
"105343545","4",7
"105343546","4",3
"105343548","4",6
"105343549","4",5
"105343551","4",4
"106343541","4",0
"106343545","4",1
"106343546","4",3
"106343547","4",6
"106343548","4",6
"106343549","4",0
"106343551","4",7
"200645921","4",1
"200645922","4",5
"297835329","4",5
"297835330","4",2
"297835332","4",6
"297835333","4",5
"297835335","4",4
"297835336","4",6
"297835337","4",6
"310621860","4",0
"310621861","4",6
"310621864","4",4
"310621867","4",1
"310621869","4",6
"310621870","4",3
"311621863","4",5
"311621865","4",5
"311621866","4",6
"311621867","4",4
"311621868","4",6
"311621869","4",3
"311621871","4",4
"312621857","4",4
"312621858","4",3
"312621862","4",5
"312621863","4",6
"313621856","4",7
"313621857","4",2
"313621860","4",5
"313621861","4",6
"313621863","4",4
"313621868","4",4
"376934460","4",5
"397706291","4",6
"398706288","4",6
"398706289","4",4
"398706291","4",7
"398706293","4",7
"398706295","4",7
"398706298","4",1
"398706299","4",5
"399706292","4",5
"399706294","4",7
"399706302","4",5
"399706303","4",7
"400706273","4",6
"400706281","4",7
"400706282","4",7
"400706284","4",6
"483802998","4",3
"483803003","4",3
"551897107","4",1
"578207600","4",5
"578207601","4",0
"587661788","4",2
"607278046","4",4
"608278032","4",0
"701403945","4",5
"701403947","4",4
"701403949","4",4
"701403951","4",5
"702403947","4",2
"709403923","4",6
"709403925","4",7
"735017889","4",0
"735017891","4",6
"735017893","4",7
"735017894","4",4
"735017895","4",3
"736017889","4",5
"736017891","4",5
"736017895","4",6
"736017903","4",0
"776256715","4",1
"914025797","4",7
"1268289547","4",3
"1269495443","4",1
"1269495444","4",3
"1269495448","4",5
"1269495449","4",3
"1270495442","4",6
"1270495450","4",1
"1272495432","4",5
"1272495434","4",6
"1307041769","4",0
"1328658017","4",0
"1328658022","4",2
"1450397880","4",6
"1451397886","4",6
"1462397848","4",4
"1462397850","4",0
"1463397846","4",6
"1463397853","4",1
"1464397850","4",1
"1465397840","4",3
"1465397842","4",6
"1465397852","4",1
"1539215531","4",0
"1637405762","4",0
"1642405874","4",0
"1669020028","4",0
"1669020030","4",4
"1716989860","4",3
"1716989867","4",3
"1717989860","4",0
"1752456034","4",0
"1752456035","4",6
"1752456039","4",4
"1864571313","4",1
"1864571315","4",3
"1864571316","4",0
"1864571318","4",3
"1865571312","4",0
"1865571313","4",2
"1865571314","4",2
"1865571315","4",3
"1866571312","4",4
"1866571313","4",2
"1866571314","4",1
"1866571315","4",2
"1866571316","4",4
"1866571326","4",3
"1866571327","4",5
"1867571304","4",0
"1867571310","4",5
"1985875425","4",5
"1985875434","4",3
"1985875436","4",2
"1985875439","4",0
"1986875433","4",5
"1986875434","4",3
"1986875436","4",5
"1986875438","4",3
"1986875439","4",7
"1988669523","4",3
"1988875428","4",4
"1989875436","4",4
"1997669620","4",4
"1997669624","4",5
"1997669631","4",2
"1998669622","4",3
"1999875398","4",5
"1999875399","4",6
"2000875398","4",7
"2021657105","4",0
"2023657106","4",6
"2023657108","4",3
"2023657110","4",1
"2023657111","4",6
"2024657088","4",0
"2024657089","4",5
"2024657102","4",1
"2024657103","4",6
"2025657093","4",1
"2025657099","4",3
"2026657096","4",5
"2026657099","4",5
"2026657101","4",1
"2026657102","4",2
"2085109547","4",0
"2088109536","4",1
"2152328891","4",0
"2152328893","4",0
"2157328877","4",2
"2161328864","4",0
"2161328871","4",0
"2225170822","4",6
"2246090305","4",1
"2246090317","4",0
"2261155934","4",0
"2262155922","4",1
"2263155934","4",1
"2368220984","4",3
"2368220986","4",7
"2368220988","4",3
"2369220984","4",3
"2369220988","4",3
"2369220989","4",3
"2369220990","4",3
"2370220983","4",3
"2370220986","4",3
"2370220990","4",3
"2371220976","4",5
"2371220977","4",5
"2371220981","4",3
"2413276682","4",0
"2415276684","4",3
"2431908768","4",3
"2464835910","4",0
"2464835911","4",1
"2464835913","4",0
"2487054600","4",0
"2488054597","4",5
"2719049478","4",3
"2720049487","4",3
"2835012944","4",4
"2835012945","4",0
"2835012952","4",3
"2835012955","4",2
"2835012957","4",3
"2835012958","4",3
"2835012959","4",0
"2836012946","4",6
"2836012952","4",4
"2836012953","4",1
"2836012959","4",4
"2837012955","4",4
"2837012957","4",4
"2837012958","4",3
"2837012959","4",0
"2838012944","4",3
"2838012946","4",6
"2838012947","4",3
"2838012949","4",2
"2838012951","4",4
"2838012952","4",1
"2838012953","4",3
"2970470285","4",6
"2971470279","4",0
"3021863366","4",6
"3042853288","4",1
"3042853293","4",4
"3043853284","4",1
"3043853294","4",2
"3045853283","4",1
"3045853285","4",1
"3045853287","4",5
"3046853293","4",5
"3050288417","4",2
"3106779865","4",0
"3106779867","4",4
"3108779864","4",3
"3108779865","4",2
"3108779866","4",5
"3108779868","4",2
"3108779869","4",0
"3108779870","4",0
"3108779871","4",0
"3109779857","4",6
"3109779860","4",0
"3109779863","4",4
"3155749696","4",0
"3155749697","4",3
"3155749701","4",1
"3156749696","4",3
"3156749697","4",3
"3156749710","4",3
"3156749711","4",2
"3157749810","4",1
"3157749818","4",1
"3157749820","4",3
"3158749817","4",0
"3158749818","4",3
"3166746850","4",4
"3167746852","4",1
"3167746863","4",7
"3168746853","4",0
"3168746855","4",7
"3168746856","4",0
"3310331139","4",5
"3551611303","4",4
"3552611302","4",2
"3552611311","4",4
"3553611288","4",7
"3553611295","4",0
"3564485700","4",2
"3780668368","4",3
"3780668370","4",1
"3780668371","4",0
"3844283385","4",4
"3844283390","4",6
"3844283391","4",0
"3845283384","4",0
"3845283386","4",4
"3845283387","4",2
"3845283388","4",0
"3845283389","4",1
"3845283391","4",0
"3846283383","4",0
"3846283384","4",1
"3846283386","4",6
"3846283389","4",1
"3846283390","4",3
"3847283382","4",0
"3847283383","4",4
"3847283384","4",2
"3847283385","4",6
